,station_name,station_id,station_longitude,station_latitude,station_altitude,date,temperature_max,temperature_min,temperature_mean,precipitation
1055567,DEHNOW FATHOLMOBIN,19859.0,57.7,28.33,555.0,2000-01-01 00:00:00,22.5,6.0,14.25,
1063061,DEHRAM (DEJGAH),19894.0,52.309506,28.489478,411.0,2018-08-06 00:00:00,49.2,,42.7,
1063411,DEHSALAM,99536.0,59.3167,31.1997,815.0,2011-11-23 00:00:00,,,19.2,
1065045,DEHSEYF ZIYARATGAH,19602.0,57.82,30.57,353.0,2000-02-01 00:00:00,23.0,1.0,12.0,
1072456,DELGAN,40885.0,59.45,27.48333333,391.0,2016-11-26 00:00:00,18.4,5.9,11.9,0.0
1073956,DELIJAN,99461.0,50.68611111,33.97722222,1524.3,2003-01-01 00:00:00,9.8,-3.0,4.5,0.0
1081089,DEYLAMAN,99302.0,49.91,36.88583333,1447.6,2007-01-01 00:00:00,2.2,-8.2,-3.0,0.01
1086734,DEZFUL (AIRPORT),40795.0,48.3831,32.3994,143.0,2000-01-01 00:00:00,23.0,5.0,12.8,0.0
1091979,DOAB SAMSAMI,19350.0,50.29,32.17,2064.0,2019-12-04 00:00:00,6.5,,0.9,
1092913,DOGONBADAN,40835.0,50.81916667,30.34611111,726.0,2000-01-01 00:00:00,25.2,4.0,14.4,0.0
1101083,DOLATABAD,19254.0,51.7,32.81,1560.0,2018-10-07 00:00:00,21.6,,,
1102435,DOODAHAK (ABBASABAD-GHOM),19023.0,50.5667,34.1494,1400.0,2001-01-01 00:00:00,11.5,0.0,5.75,
1106535,DOROH,19263.0,60.5,32.3,1169.0,2020-10-31 00:00:00,24.7,7.7,16.2,
1107124,DORUD,99444.0,49.00444444,33.52361111,1522.3,2000-01-01 00:00:00,16.2,1.2,8.6,0.0
1115353,DORUDZAN,40844.0,52.42138889,30.20611111,1642.0,2000-01-01 00:00:00,16.4,3.6,9.6,0.0
1123582,DORZ AND SAYEBAN LAR,19905.0,55.42,27.86,706.0,2000-02-01 00:00:00,20.6,5.0,12.8,
1131309,DOWSHAN TAPPEH,40753.0,51.4756,35.7017,1209.2,2000-01-01 00:00:00,18.0,8.0,12.2,0.0
1136574,DOZAJ,18804.0,49.58,35.32,2065.0,2000-01-01 00:00:00,11.5,-0.5,5.5,
1142206,DRYLAND AGRICULTURAL RESEARCH INSTITUTE,18226.0,46.45,37.28,1725.0,2000-01-01 00:00:00,16.0,-5.5,5.25,
1150052,EIVANAKY,99405.0,52.07,35.33,1060.0,2016-07-25 00:00:00,41.8,,39.0,0.0
1152231,EIVANEKEY,18821.0,52.06666667,35.33333333,835.0,2000-01-01 00:00:00,17.6,8.0,12.8,
1157111,EKBATAN-HAMEDAN,18905.0,48.55,34.8667,1730.0,2000-02-01 00:00:00,-0.5,-18.0,-9.25,
1161674,EKHTIAR ABAD KAHNOJ,19897.0,57.7,27.9667,485.0,2000-01-01 00:00:00,15.0,1.0,8.0,
1162586,EMAM GHAES,19439.0,51.3,31.73,2285.0,2000-01-01 00:00:00,15.0,-6.5,4.25,
1170307,EMAM KHOMEINI (AIRPORT),18799.0,51.1,35.45,1006.0,2000-01-02 00:00:00,17.6,-2.4,7.6,
1171362,EMAMZADEH JAFAR,99565.0,50.98472222,30.30111111,668.0,2001-01-01 00:00:00,20.4,2.6,13.2,0.0
1178401,EQLID,40828.0,52.63333333,30.9,2300.0,2000-01-01 00:00:00,11.0,-3.8,5.6,0.0
1186630,ERANDEGAN,19921.0,61.03,27.66,1282.0,2019-01-01 00:00:00,19.0,3.0,11.0,
1187613,ESFAHAN,40800.0,51.7063,32.5172,1551.9,2000-01-01 00:00:00,16.6,-3.0,5.2,0.0
1195842,ESFAHAN (AIRPORT),40802.0,51.86305556,32.74416667,1550.0,2000-01-01 00:00:00,16.2,-4.2,4.5,0.0
1204071,ESFANDABAD,19567.0,53.43,30.93,1463.0,2000-01-01 00:00:00,16.1,-7.1,4.5,
1211137,ESFARAYEN,99287.0,57.48333333,37.05,1216.0,2006-11-01 00:00:00,24.4,13.4,19.9,0.0
1216870,ESHGH ABAD,19003.0,56.9308333,34.35,774.0,2003-07-01 00:00:00,43.0,28.5,35.75,
1223310,ESHTEHARD,18712.0,50.37,35.72,1191.0,2017-10-01 00:00:00,32.4,19.1,25.75,
1224565,ESLAMABAD-E-GHARB,40779.0,46.46666667,34.11666667,1349.0,2000-01-01 00:00:00,18.6,-3.4,5.1,0.0
1232794,ESMAEELABAD,18275.0,57.14,37.05,1000.0,2018-05-26 00:00:00,,,30.0,0.0
1234200,ESMAEILABADEGHBALIE,99355.0,49.8994,36.25,1249.0,2016-08-13 00:00:00,39.5,,29.4,
1235336,ESMAELABAD,18514.0,49.9,36.25,1249.0,2019-09-17 00:00:00,32.3,,24.7,
1236360,ESTAHBAN,99607.0,54.04861111,29.14055556,1690.0,2004-01-01 00:00:00,14.0,-2.0,7.8,0.0
1243128,EVOGHLI,18036.0,45.22,38.72,963.0,2000-01-01 00:00:00,10.0,-5.0,2.5,
1250037,EYVAN,99433.0,46.36,33.76305556,1170.0,2000-01-01 00:00:00,21.2,7.2,14.3,0.0
1258265,EZGLEH,18908.0,45.83,34.82,699.0,2009-01-01 00:00:00,10.0,3.0,6.5,
1261299,FADAK,18969.0,50.99,34.5,941.0,2018-08-06 00:00:00,43.2,,39.2,
1262725,FAHRAJ,19805.0,58.88,28.95,649.0,2019-01-15 00:00:00,28.9,,18.0,
1263990,FAMENIN,99387.0,48.98333333,35.11666667,1637.0,2011-11-23 00:00:00,,,5.8,
1267873,FARABI,,48.6,30.9833,7.0,2013-01-01 00:00:00,20.4,6.2,13.3,
1268937,FARAHAN-SUPPLEMENTARY SYNOPTIC,99424.0,49.6925,34.49666667,1784.0,2022-02-06 00:00:00,6.3,,1.5,
1269094,FARASHBAND,40864.0,52.1,28.8,782.0,2009-07-01 00:00:00,45.4,22.8,39.1,0.0
1273827,FARGHAN,19893.0,56.26,28.01,1172.0,2022-06-23 00:00:00,,,,
1273847,FARID PAK,99238.0,53.9,37.32,-20.0,2021-06-19 00:00:00,27.4,,26.6,
1273983,FARIMAN,18708.0,59.8667,35.7333,1400.0,2000-05-01 00:00:00,30.4,13.0,21.7,
1275901,FARIMAN,40825.0,59.83333333,35.65,1472.0,2006-05-01 00:00:00,25.2,8.2,19.4,0.0
1281818,FARIM MOHAMADABAD,18560.0,53.27,36.02,720.0,2000-05-01 00:00:00,33.0,10.2,21.6,
1287143,FAROKHSHAHR,99509.0,50.93055556,32.2975,2085.0,2006-08-01 00:00:00,35.0,13.6,27.4,0.0
1287966,FAROKHSHAHR,19360.0,50.9333,32.3,2073.0,2009-01-01 00:00:00,10.4,4.6,7.5,
1292672,FAROUJ,99266.0,58.2267,37.2206,1196.0,2015-12-16 00:00:00,,,-4.0,
1295053,FARSAN,19374.0,50.5833,32.25,2250.0,2005-01-01 00:00:00,3.6,-16.8,-6.6,
1296422,FARSAN,99512.0,50.55527778,32.25527778,2062.0,2009-04-01 00:00:00,7.4,-1.0,4.7,0.01
1301268,FARYAB,19888.0,57.22,28.08,640.0,2022-06-23 00:00:00,,,,
1301288,FASA,40859.0,53.71944444,28.89944444,1268.0,2000-01-01 00:00:00,20.6,0.4,9.0,0.0
1309517,FASHALEM,18229.0,49.42,37.26,-10.0,2001-01-01 00:00:00,16.2,8.4,12.3,
1314231,FATHABAD-FERDOUS,19040.0,58.3833,34.1167,1840.0,2000-01-01 00:00:00,14.5,2.5,8.5,
1320137,FATH ABAD FERDOWS,19041.0,58.39,33.84,1821.0,2016-04-01 00:00:00,14.5,5.0,9.75,
1322315,FERDOWS,40792.0,58.18416667,34.03055556,1292.0,2000-01-01 00:00:00,15.6,3.0,10.8,0.0
1330544,FEREIDUNSHAHR,99489.0,50.12722222,32.94,2490.0,2003-09-01 00:00:00,28.6,13.2,21.4,0.0
1337434,FEYZABAD,18889.0,58.7,34.93,960.0,2018-05-28 00:00:00,,21.7,22.4,
1338578,FEYZ ABAD RAVAR,19520.0,56.48,31.33,2062.0,2018-12-24 00:00:00,7.2,,5.4,
1339857,FILEH KHASEH,18269.0,48.04,37.07,1325.0,2000-01-01 00:00:00,11.8,-2.8,4.5,
1346592,FIROUZABAD-FARS,19821.0,52.55,28.8167,1318.0,2000-01-01 00:00:00,20.5,0.2,10.35,
1350939,FIRUZABAD (ARDEBIL),99263.0,48.23555556,37.58888889,1175.7,2006-01-01 00:00:00,6.2,-9.0,-0.7,0.0
1356976,FIRUZABAD (FARS),99630.0,52.555,28.88444444,1362.0,2009-01-01 00:00:00,18.8,7.0,12.3,0.0
1361917,FIRUZKUH,40756.0,52.73333333,35.75,1975.6,2000-01-01 00:00:00,14.0,-7.0,4.9,0.0
1370146,FIRUZKUH (GAW),99370.0,52.5867,35.7025,2986.0,2000-01-01 00:00:00,4.2,0.0,2.2,0.0
1378140,FONUJ,19980.0,59.65,26.57,734.0,2018-12-05 00:00:00,23.1,,16.6,
1379063,FOOMAN,18235.0,49.32,37.23,27.0,2019-05-11 00:00:00,24.3,,20.5,
1380208,FORG,99601.0,55.2,28.3397,891.0,2018-04-29 00:00:00,,17.7,21.6,
1381455,FOROMAD,18424.0,56.68,36.52,1120.0,2000-01-01 00:00:00,15.0,3.5,9.25,
1386049,FULAD MAHALEH,18588.0,53.6961,36.0622,1850.0,2022-06-01 00:00:00,26.0,9.0,17.5,
1386053,GAHVAREH,19000.0,46.42,34.33,1520.0,2009-01-01 00:00:00,8.8,-1.6,3.6,
1390667,GALUGAH,99299.0,53.83694444,36.73777778,-10.0,2005-01-01 00:00:00,14.0,8.0,10.8,0.0
1397069,GANDOMAN,19404.0,51.16,31.87,2247.0,2022-06-23 00:00:00,,,,
1397089,GANJAVAN,19109.0,45.9667,33.75,760.0,2004-04-01 00:00:00,21.0,9.0,15.0,
1398550,GARAGHE-CHAH ALLAH DAD,19641.0,60.22,29.88,1123.0,2016-01-01 00:00:00,20.5,-13.6,3.45,
1400287,GARDANEASADABAD,18916.0,48.18,34.83,2250.0,2000-01-01 00:00:00,11.0,4.0,7.5,
1406439,GARIZ,19522.0,54.1,31.3,2100.0,2000-01-01 00:00:00,16.0,-7.4,4.3,
1406926,GARIZ,40816.0,54.09722222,31.31055556,2100.0,2003-01-01 00:00:00,6.2,-1.8,0.5,0.8
1414059,GARMAB,18644.0,48.2,35.85,1639.0,2000-01-01 00:00:00,11.0,-9.0,1.0,
1416543,GARMAB,99335.0,48.21083333,35.84944444,1632.0,2007-07-01 00:00:00,35.6,14.8,27.9,0.0
1422034,GARMSAR,40758.0,52.36027778,35.24305556,899.9,2000-01-01 00:00:00,17.4,0.0,7.4,0.0
1430263,GENO,19926.0,56.17,27.4,1616.0,2003-02-01 00:00:00,12.0,9.0,10.5,
1431727,GERASH,19915.0,54.13,27.7,907.0,2021-10-28 00:00:00,30.0,15.3,22.65,
1431983,GERMI,40714.0,48.05722222,39.05,749.0,2005-01-01 00:00:00,6.0,1.2,3.4,0.0
1438385,GHAHAVAND,99388.0,49.0,34.85,1645.0,2011-11-23 00:00:00,,,3.8,
1442268,GHALEE GANJ,19922.0,57.87,27.52,400.0,2019-12-04 00:00:00,26.2,,21.3,
1442700,GHALEHNOKHARGHAN,18378.0,55.07,36.63,1490.0,2012-01-01 00:00:00,7.2,-4.4,1.4,
1446201,GHAMLOO,18867.0,47.48,35.18,1910.0,2000-01-01 00:00:00,12.5,-9.0,1.75,
1453968,GHAPAN,18134.0,55.7,37.37,339.0,2000-01-01 00:00:00,9.0,1.0,5.0,
1459893,GHARAKHIL,40737.0,52.77166667,36.45416667,14.7,2000-01-01 00:00:00,12.6,10.0,10.7,0.0
1468122,GHAREH BOTEH,18270.0,47.77,37.05,1148.0,2022-06-23 00:00:00,,,,
1468142,GHAREH CHARIAN,18295.0,48.34944444,36.94111111,1844.0,2004-02-01 00:00:00,5.0,-6.5,-0.75,
1472063,GHARQABAD,99412.0,49.825,35.10694444,1590.0,2006-11-01 00:00:00,16.2,9.0,13.1,2.8
1477704,GHASREGHAND,19992.0,60.73,26.22,500.0,2000-01-01 00:00:00,29.5,8.5,19.0,
1484611,GHASR-SHIRIN,18962.0,45.5833,34.5167,300.0,2000-01-01 00:00:00,23.8,3.4,13.6,
1486438,GHATROYEH,19794.0,54.7,29.1331,1578.0,2022-06-23 00:00:00,,,,
1486458,GHESHLAGH (FIRVARAGH),18041.0,44.85,38.57,1296.0,2006-02-01 00:00:00,3.0,-12.0,-4.5,
1491817,GHIR VA KARZIN,19866.0,53.0333,28.4667,767.0,2007-01-01 00:00:00,16.5,3.6,10.05,
1492913,GHOHORD,18788.0,48.07,35.47,1933.0,2000-01-01 00:00:00,14.5,-4.3,5.1,
1500115,GHOUSHCHI (PADEGAN),18104.0,45.033,37.9,1380.0,2000-02-01 00:00:00,4.0,-6.9,-1.45,
1503157,GIFAN,18105.0,57.49,37.9,1399.0,2017-01-01 00:00:00,14.2,5.4,9.8,
1504947,GILANEGHARB,99454.0,45.93333333,34.13333333,816.3,2005-01-01 00:00:00,20.6,7.6,13.0,0.0
1511335,GILVAN,18333.0,49.1,36.8,301.0,2018-07-03 00:00:00,,,40.6,
1512721,GOHARKOUH,19875.0,60.5667,28.3833,1358.0,2000-09-01 00:00:00,37.5,20.5,29.0,
1516399,GOLBAF,99583.0,57.73333333,29.85,1665.0,2006-01-01 00:00:00,18.8,9.6,14.6,0.0
1517880,GOLBAF,19680.0,57.73,29.85,1665.0,2019-02-02 00:00:00,,,11.8,
1518270,GOLMAKAN,40744.0,59.28333333,36.48333333,1176.0,2000-01-01 00:00:00,15.8,0.0,9.6,0.0
1526499,GOLPAYEGAN,99417.0,50.28333333,33.46666667,1870.0,2000-01-01 00:00:00,14.8,-1.4,7.6,0.0
1534728,GOL TAPPE,99380.0,48.18,35.22,2120.0,2017-11-26 00:00:00,3.2,,1.0,
1536416,GOLTAPPEH,18480.0,46.68,36.37,1360.0,2003-01-01 00:00:00,2.0,-9.0,-3.5,
1543500,GOMISHAN,18262.0,54.0667,37.0833,-27.0,2014-01-01 00:00:00,11.0,1.6,6.3,
1544374,GONABAD,40778.0,58.68333333,34.35,1056.0,2000-01-01 00:00:00,17.8,1.4,11.8,0.0
1552603,GONBAD-E-KAVUS,99240.0,55.2128,37.2669,37.2,2000-01-01 00:00:00,10.4,7.2,8.4,0.0
1560832,GORGAN,40738.0,54.4131,36.905,0.0,2000-01-01 00:00:00,,7.0,9.1,0.0
1569045,GORGAN (HASHEMABAD),99241.0,54.26666667,36.85,13.3,2007-01-01 00:00:00,7.7,3.2,5.4,2.9
1574717,GORGIN-KHOBR,19828.0,56.2167,28.8333,1825.0,2000-08-01 00:00:00,32.4,13.0,22.7,
1575172,GOTVAND,99513.0,48.80888889,32.22305556,70.0,2009-01-01 00:00:00,18.8,14.2,16.8,0.1
1580113,GOUVAVER,19053.0,46.33,34.02,1476.0,2011-01-01 00:00:00,8.5,1.2,4.85,
1583981,HADISHAHR,18035.0,45.68,38.83,1055.0,2020-11-15 00:00:00,11.6,2.3,6.95,
1584583,HAFDAR,18756.0,53.1167,35.6167,1682.0,2000-05-01 00:00:00,25.6,,,
1587658,HAFT TAPEH,19395.0,48.4,32.08,63.0,2000-01-01 00:00:00,23.5,4.5,14.0,
1592348,HAJIABAD (HORMOZGAN),40863.0,55.91055556,28.31194444,931.2,2000-01-01 00:00:00,23.6,3.8,16.7,0.0
1600577,HAJIABAD (SOUTH KHORASAN),99402.0,59.91666667,33.63333333,1447.0,2011-05-01 00:00:00,36.8,20.4,30.7,0.0
1604668,HAJI MAMDAN,18611.0,46.35,35.95,1826.0,2000-01-01 00:00:00,15.6,2.4,9.0,
1612658,HALAB,18496.0,48.07,36.3,1482.0,2018-08-15 00:00:00,36.6,,28.4,0.0
1614046,HALASHI,19044.0,47.08,34.1,1485.0,2011-01-01 00:00:00,10.8,2.0,6.4,
1617980,HAMEDAN (AIRPORT),40768.0,48.53472222,34.86944444,1740.8,2000-01-01 00:00:00,13.6,-5.0,2.6,0.0
1626209,HAMEDAN (NOZHEH),40767.0,48.6903,35.1953,1679.7,2000-01-01 00:00:00,13.0,-8.0,0.6,0.0
1631431,HAMGIN,19420.0,51.47,31.9,2151.0,2000-01-01 00:00:00,17.0,-6.5,5.25,
1638980,HAMIDIYEH,19492.0,48.3167,31.1333,100.0,2000-03-01 00:00:00,26.0,5.0,15.5,
1643644,HAMON,19574.0,61.45,30.85,473.0,2018-06-21 00:00:00,42.4,29.7,36.4,0.0
1645061,HAMZAVI HANA,19543.0,51.7,31.15,2274.0,2000-01-01 00:00:00,17.0,-11.0,3.0,
1652293,HARAT,99574.0,54.38361111,30.02222222,1633.0,2004-01-01 00:00:00,11.0,-2.0,6.0,0.0
1659061,HARSIN,99431.0,47.55,34.26666667,1546.0,2008-01-01 00:00:00,9.8,0.6,6.1,0.3
1664281,HASANABAD (DARAB),40862.0,54.29611111,28.79111111,1107.0,2000-01-01 00:00:00,22.8,2.2,13.9,0.0
1672510,HASHTGERD,99396.0,50.74694444,36.00666667,1612.9,2006-01-01 00:00:00,2.6,-5.0,-0.6,0.0
1678547,HASHTROOD,18152.0,47.05,37.48,1735.0,2019-05-12 00:00:00,23.7,,16.6,0.0
1679695,HEIDARLOOSEIR (OROOMIEH),18155.0,45.033,37.483,1449.0,2000-01-01 00:00:00,10.5,2.0,6.25,
1680239,HENDIJAN,99537.0,49.70638889,30.24944444,3.0,2000-05-03 00:00:00,39.8,20.0,33.7,0.0
1688345,HERIS,99228.0,47.13333333,38.23333333,1950.0,2008-01-01 00:00:00,-2.0,-7.2,-5.2,0.01
1693652,HEYRAN,18052.0,48.60389,38.4025,25.0,2021-09-13 00:00:00,25.3,19.0,22.15,
1693916,HEZARKANIAN,18681.0,46.8,35.7667,1894.0,2000-01-01 00:00:00,11.0,-5.4,2.8,
1697752,HEZARKANIYAN,99382.0,46.8,35.75,1934.0,2011-11-26 00:00:00,-0.5,,-4.2,
1701025,HIRMAND,19546.0,61.78,31.13,483.0,2020-01-05 00:00:00,15.1,,12.2,
1701937,HOMAND (ABSARD),18738.0,52.83,35.65,1960.0,2000-01-01 00:00:00,14.0,0.5,7.25,
1709290,HOMIL,19068.0,46.77,33.92,1320.0,2009-02-01 00:00:00,12.8,-5.8,3.5,
1713012,HONARESTAN SANANDAJ,18825.0,47.0,35.3333,1462.0,2000-01-01 00:00:00,11.4,1.2,6.3,
1715173,HORAND,18038.0,47.38,38.86,1175.0,2020-05-20 00:00:00,21.1,14.4,17.75,0.0
1715947,HORMOZ,19953.0,56.45,27.0833,25.0,2007-01-01 00:00:00,20.2,13.4,16.8,
1717042,HOSEYNIYEH,99493.0,48.25388889,32.66972222,354.0,2005-01-01 00:00:00,21.0,8.0,14.0,0.0
1723444,HOSSEINAN,18859.0,54.57,35.23,948.0,2000-01-01 00:00:00,19.0,7.0,13.0,
1730850,ILAM,40780.0,46.39777778,33.58777778,1337.0,2000-01-01 00:00:00,20.8,6.8,12.9,0.0
1739079,ILBAGI (POLE ZAMANKHAN),99503.0,50.88,32.48,1883.0,2016-10-30 00:00:00,24.0,,18.6,0.0
1741155,IMAM KHOMEINI AIRPORT,40777.0,51.16666667,35.41666667,990.2,2004-01-01 00:00:00,8.4,-3.0,4.7,0.0
1747923,IMANABAD,99485.0,48.36666667,33.4,1500.0,2006-03-01 00:00:00,18.2,5.2,13.8,0.0
1753166,IMAN ABAD,19164.0,48.6,33.4,0.0,2020-10-04 00:00:00,30.2,12.9,21.55,
1753811,INCHEHBORUN,99271.0,54.71666667,37.45,7.0,2013-09-01 00:00:00,37.0,22.8,31.6,0.0
1757048,IRANSHAHR,40879.0,60.71833333,27.22944444,591.1,2000-01-01 00:00:00,24.8,6.0,14.6,0.0
1765277,IZADKHAST,99516.0,52.12888889,31.53,2188.0,2000-01-01 00:00:00,13.2,-2.4,6.0,0.0
1773506,IZAD SHAHR,99308.0,52.09,36.35,-26.0,2020-05-18 00:00:00,19.0,15.0,17.2,0.0
1774292,IZEH,99455.0,49.85444444,31.8475,767.0,2000-01-01 00:00:00,24.0,6.4,17.4,0.0
1782521,JABALBAREZ,19816.0,57.88,28.9,1900.0,2022-06-23 00:00:00,,,,
1782541,JAFAR ABAD,18928.0,50.5167,34.7667,1029.0,2005-01-01 00:00:00,18.0,4.0,11.0,
1784543,JAFARIEH,18934.0,50.5,34.76,,2018-08-06 00:00:00,41.4,,36.8,
1785972,JAHROM,99646.0,53.53444444,28.48416667,1082.0,2006-01-01 00:00:00,11.6,2.8,7.8,0.0
1792009,JAHROM (AIRPORT),88184.0,53.5917,28.5856,1031.0,2017-09-11 00:00:00,,,31.0,
1792918,JAJARM,99295.0,56.33333333,36.95,984.0,2006-10-01 00:00:00,29.8,12.0,23.4,0.0
1798682,JAM,88187.0,52.35583333,27.815,659.0,2000-01-01 00:00:00,23.8,8.0,17.4,0.0
1806878,JAMKARAN,18956.0,50.91,34.58,,2018-08-06 00:00:00,42.3,,37.6,
1808306,JANGAL ARASSBARAN,18051.0,46.75,38.42,1100.0,2000-08-09 00:00:00,28.4,,,
1813372,JANGALBANI-BADROUD NATANZ,19118.0,52.0,33.7,1056.0,2000-01-01 00:00:00,13.0,-4.5,4.25,
1821461,JANGALBANI-ZAVAREH-ARDESTAN,19139.0,52.483,33.45,976.0,2012-07-01 00:00:00,32.2,17.0,24.6,
1821704,JASK,40893.0,57.76972222,25.63777778,5.2,2000-01-01 00:00:00,25.6,17.0,22.9,0.0
1829933,JAVANRUD,99427.0,46.5,34.76666667,1375.0,2006-01-01 00:00:00,9.3,-3.2,3.5,0.0
1835964,JIRANDEH,40805.0,49.80166667,36.70805556,1581.4,2006-08-01 00:00:00,26.6,11.8,20.2,0.0
1841788,JIRKEL,18572.0,50.2341667,36.89,498.0,2019-05-11 00:00:00,21.0,,17.1,
1842294,JIROFT,99550.0,57.76666667,28.7,722.0,2008-01-01 00:00:00,20.0,6.8,13.2,0.0
1847601,JIROFT (AIRPORT),88180.0,57.67166667,28.72972222,775.0,2021-05-10 00:00:00,,14.8,16.8,
1847622,JIROFT (MIANDEH),40866.0,57.81666667,28.58333333,639.0,2000-01-01 00:00:00,23.0,3.0,16.0,0.0
1851259,JOGHATAY,99324.0,57.06666667,36.63333333,1335.0,2017-04-24 00:00:00,29.0,16.9,23.1,0.0
1853099,JOGHTAY,18399.0,57.0333,36.6,1373.0,2000-04-13 00:00:00,19.8,,,
1853361,JOLFA,40702.0,45.6,38.9333,736.2,2000-01-01 00:00:00,12.0,-3.6,3.2,0.0
1860166,JOLFA,18031.0,45.6333,38.9333,704.0,2018-08-18 00:00:00,,,,
1861591,JOONABAD,19809.0,60.97,28.95,1725.0,2007-06-01 00:00:00,29.2,24.8,27.0,
1866610,KABUTARABAD,40803.0,51.83333333,32.51666667,1542.5,2000-01-01 00:00:00,17.0,-3.2,7.6,0.0
1874839,KAHAK,99440.0,50.8689,34.4033,1403.1,2004-01-01 00:00:00,2.8,-3.4,0.4,0.0
1881595,KAHNUJ,40877.0,57.71333333,27.99416667,499.0,2000-01-01 00:00:00,25.0,4.2,13.7,0.0
1889824,KAHRIZ,18106.0,44.983,37.883,1325.0,2000-01-01 00:00:00,10.0,-3.4,3.3,
1891618,KAHRIZ,99246.0,44.95,37.86666667,1336.0,2006-02-01 00:00:00,5.6,-5.0,0.6,0.0
1897607,KAJOR,18477.0,51.7333,36.3833,1600.0,2003-02-10 00:00:00,10.6,1.0,5.8,
1898662,KAKHAK,19026.0,58.65,34.15,1860.0,2000-01-01 00:00:00,13.2,2.4,7.8,
1906625,KALALEH,18206.0,55.4831,37.3667,157.0,2000-01-01 00:00:00,7.4,5.4,6.4,
1911373,KALALEH (AIRPORT),88113.0,55.45944444,37.385,128.8,2006-01-01 00:00:00,11.8,-2.2,5.5,0.0
1917410,KALATEH MAZINAN,18501.0,56.77,36.28,760.0,2000-01-01 00:00:00,13.5,-3.4,5.05,
1923580,KALAT-E-NADER,99289.0,59.7597,36.9797,890.0,2015-12-23 00:00:00,,,5.3,
1925699,KALIBAR,40711.0,47.01666667,38.86666667,1180.0,2000-01-01 00:00:00,17.8,4.4,11.6,0.0
1933928,KAMYARAN,18924.0,46.8667,34.7667,1450.0,2002-01-01 00:00:00,13.5,7.0,10.25,
1935019,KAMYARAN,99425.0,46.93333333,34.8,1404.0,2006-01-01 00:00:00,7.2,-6.9,0.7,0.0
1941052,KANGAVAR,40771.0,47.98333333,34.5,1468.0,2000-01-01 00:00:00,16.2,-5.6,3.2,0.0
1949281,KARAFS,18811.0,49.3,35.37,1975.0,2000-01-01 00:00:00,14.0,-1.0,6.5,
1956795,KARAJ,40752.0,50.95388889,35.80694444,1292.9,2000-01-01 00:00:00,16.8,1.0,10.2,0.0
1965024,KARAJ (AGRICULTURAL),99373.0,50.9378,35.7803,1261.1,2004-01-01 00:00:00,6.2,-5.8,1.6,0.0
1968558,KARKANDEH,18339.0,54.03,36.77,10.0,2004-01-01 00:00:00,10.2,-0.6,4.8,
1975227,KARKHANE-GHAND,19278.0,51.7833,32.6667,1610.0,2000-01-01 00:00:00,16.2,2.0,9.1,
1977778,KAROON,19389.0,48.72,32.08,59.0,2000-01-01 00:00:00,23.0,4.5,13.75,
1983923,KARVANDAR,19908.0,61.03,27.95,1540.0,2000-01-01 00:00:00,20.8,3.0,11.9,
1991816,KASHAN,40785.0,51.48083333,33.96694444,955.0,2000-01-01 00:00:00,16.5,2.2,8.6,0.0
2000045,KASHMAR,40763.0,58.47333333,35.27111111,1109.7,2000-01-01 00:00:00,17.6,4.6,10.4,0.0
2008274,KAVIR,18873.0,52.0333,35.1667,792.0,2019-11-13 00:00:00,,,,
2008276,KAVIR SIYAHKOOH (CHAH AFZAL),19302.0,53.85,32.5167,1036.0,2000-01-01 00:00:00,17.0,2.0,9.5,
2013874,KAZERUN,40861.0,51.65138889,29.60027778,840.0,2006-02-01 00:00:00,16.8,1.2,10.5,0.0
2019880,KELARDASHT,18410.0,51.157,36.55,1200.0,2022-02-27 00:00:00,11.8,2.1,6.95,
